"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","impdiff","impenv","impfree","impfun","imprich","impsafe","imptrad","ipadvnt","ipbhprp","ipcrtiv","ipeqopt","ipfrule","ipgdtim","iphlppl","iplylfr","ipmodst","iprspot","ipshabt","ipstrgv","ipsuces","ipudrst"
"ESS10e03_2",10,"3.2","02.11.2023",19377,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2592,26820,2,1,2,3,5,1,1,5,1,5,1,2,2,1,1,1,1,2,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19380,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2580,26843,2,2,3,2,3,2,2,4,2,2,2,2,1,2,2,1,3,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19385,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2584,26667,1,1,1,4,6,1,1,6,2,1,2,6,1,1,1,1,5,1,1,5,1
"ESS10e03_2",10,"3.2","02.11.2023",19403,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2606,26712,2,2,1,2,3,2,1,5,5,1,2,2,2,2,5,2,2,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19404,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2575,26912,2,2,2,2,2,1,3,3,2,1,2,2,3,2,2,1,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19437,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2591,26643,4,1,1,2,5,1,1,5,2,3,3,2,2,1,2,2,3,4,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",19442,"SI",1,1.1870998,0.14307077,0.16983928,0.00134827,2598,26746,3,1,3,5,5,1,2,6,2,2,1,1,6,2,1,1,2,1,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",19451,"SI",1,0.8661757,0.14307077,0.12392443,0.00134827,2586,26677,3,1,1,2,6,1,3,6,5,2,1,5,4,1,1,2,5,2,4,3,1
"ESS10e03_2",10,"3.2","02.11.2023",19456,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2589,26690,2,1,2,3,5,1,2,5,2,2,1,2,2,1,2,2,2,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19486,"SI",1,0.8147055,0.14307077,0.11656054,0.00134827,2605,26848,2,1,1,1,3,2,3,1,2,2,1,3,1,1,1,1,2,3,1,2,1
"ESS10e03_2",10,"3.2","02.11.2023",19490,"SI",1,1.1870998,0.14307077,0.16983928,0.00134827,2590,26821,4,2,2,3,5,2,2,5,2,4,3,3,3,1,1,1,2,4,2,3,9
"ESS10e03_2",10,"3.2","02.11.2023",19491,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2577,26786,3,3,3,5,6,1,1,6,1,3,2,4,3,2,2,1,2,3,1,3,3
"ESS10e03_2",10,"3.2","02.11.2023",19493,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2589,26871,2,3,1,4,6,4,6,6,5,1,2,5,3,3,2,2,2,5,5,4,2
"ESS10e03_2",10,"3.2","02.11.2023",19530,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2572,26660,8,2,2,5,5,2,5,5,2,3,1,8,5,4,5,1,3,3,1,3,3
"ESS10e03_2",10,"3.2","02.11.2023",19546,"SI",1,0.8287432,0.14307077,0.11856893,0.00134827,2606,26711,3,2,2,4,5,1,1,5,1,5,2,2,3,3,2,2,2,3,2,3,5
"ESS10e03_2",10,"3.2","02.11.2023",19552,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2609,26695,2,3,2,2,5,2,4,2,2,4,2,5,2,2,2,2,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",19615,"SI",1,0.8661757,0.14307077,0.12392443,0.00134827,2609,26888,3,2,1,2,5,2,2,3,2,1,2,3,2,1,1,1,2,3,2,3,1
"ESS10e03_2",10,"3.2","02.11.2023",19620,"SI",1,1.0220107,0.14307077,0.14621985,0.00134827,2580,26837,2,2,2,2,5,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19644,"SI",1,0.86005706,0.14307077,0.12304902,0.00134827,2589,26682,3,2,1,4,5,2,5,4,2,1,2,2,3,2,2,2,3,4,1,2,1
"ESS10e03_2",10,"3.2","02.11.2023",19650,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2589,26883,1,1,1,2,4,2,2,2,1,2,1,2,1,2,2,2,5,3,4,5,2
"ESS10e03_2",10,"3.2","02.11.2023",19652,"SI",1,1.4613675,0.14307077,0.20907897,0.00134827,2589,26683,2,2,1,2,5,5,5,1,3,2,2,5,3,3,3,3,3,3,5,4,2
"ESS10e03_2",10,"3.2","02.11.2023",19662,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2605,26688,3,2,2,2,3,2,2,2,2,3,2,2,4,2,2,2,2,3,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",19667,"SI",1,0.7464905,0.14307077,0.106800966,0.00134827,2607,26650,2,1,1,5,6,2,3,6,1,2,1,5,2,2,2,2,5,5,1,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19705,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2589,26881,3,1,1,2,5,1,1,5,1,3,2,2,1,1,2,1,4,4,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",19711,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2598,26825,1,2,1,1,3,3,3,1,4,2,2,6,1,2,1,2,2,3,3,2,4
"ESS10e03_2",10,"3.2","02.11.2023",19722,"SI",1,1.1774931,0.14307077,0.16846484,0.00134827,2585,26749,2,2,2,3,5,2,2,3,2,1,2,2,3,2,2,2,3,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19766,"SI",1,1.2526784,0.14307077,0.17922166,0.00134827,2585,26800,5,1,2,2,6,4,1,2,2,3,2,5,4,2,2,3,2,5,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19770,"SI",1,0.8287432,0.14307077,0.11856893,0.00134827,2572,26782,3,2,3,3,5,1,1,5,2,2,2,2,3,2,2,2,4,5,1,3,3
"ESS10e03_2",10,"3.2","02.11.2023",19774,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2590,26822,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19780,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2593,26924,3,2,2,5,3,2,2,5,1,4,2,5,3,2,2,1,4,1,2,4,3
"ESS10e03_2",10,"3.2","02.11.2023",19781,"SI",1,0.88041943,0.14307077,0.12596229,0.00134827,2594,26910,2,2,2,2,5,2,2,5,2,2,2,3,2,2,2,2,2,2,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",19790,"SI",1,1.2526784,0.14307077,0.17922166,0.00134827,2592,26820,1,1,1,2,4,1,1,3,1,2,2,2,1,1,1,1,2,2,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",19797,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2577,26716,2,1,1,6,5,1,1,5,1,1,1,2,4,1,1,1,5,2,1,3,1
"ESS10e03_2",10,"3.2","02.11.2023",19814,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2589,26683,1,3,1,2,6,1,5,5,2,2,2,2,1,2,2,2,1,3,7,1,2
"ESS10e03_2",10,"3.2","02.11.2023",19824,"SI",1,0.84109724,0.14307077,0.12033643,0.00134827,2568,26777,2,1,2,3,2,2,3,5,1,1,2,2,3,2,1,2,1,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19833,"SI",1,0.9548233,0.14307077,0.1366073,0.00134827,2585,26752,2,1,1,1,6,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19866,"SI",1,1.1774931,0.14307077,0.16846484,0.00134827,2601,26672,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"ESS10e03_2",10,"3.2","02.11.2023",19870,"SI",1,1.0872675,0.14307077,0.1555562,0.00134827,2605,26770,2,1,2,4,5,2,5,3,2,3,1,2,3,2,2,3,2,2,4,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19873,"SI",1,1.4613675,0.14307077,0.20907897,0.00134827,2589,26839,2,2,1,1,6,2,4,3,3,2,2,4,1,2,1,3,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19879,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2590,26717,3,1,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",19881,"SI",1,1.1774931,0.14307077,0.16846484,0.00134827,2584,26663,1,3,2,3,6,4,5,3,1,3,1,1,2,2,3,1,5,5,9,5,1
"ESS10e03_2",10,"3.2","02.11.2023",19888,"SI",1,1.2684001,0.14307077,0.18147098,0.00134827,2580,26671,3,3,2,3,5,2,3,5,2,2,2,3,3,2,3,2,3,4,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",19908,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2587,26692,1,1,1,3,4,1,1,2,1,1,1,1,5,1,2,1,1,1,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",19916,"SI",1,2.1406438,0.14307077,0.30626357,0.00134827,2606,26668,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19941,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2589,26849,5,3,4,3,6,5,2,5,5,1,7,4,3,1,6,1,6,5,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19950,"SI",1,1.1870998,0.14307077,0.16983928,0.00134827,2585,26796,3,3,1,5,5,1,2,6,2,2,1,2,3,2,4,1,2,4,2,5,2
"ESS10e03_2",10,"3.2","02.11.2023",19965,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2600,26899,3,3,2,2,5,4,4,4,2,2,1,3,2,2,2,2,3,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",19996,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2580,26837,2,2,2,2,6,3,2,2,2,3,1,4,2,2,3,2,3,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20000,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2590,26895,2,1,1,2,3,3,2,5,8,1,2,5,2,1,2,1,5,2,4,3,4
"ESS10e03_2",10,"3.2","02.11.2023",20013,"SI",1,0.88041943,0.14307077,0.12596229,0.00134827,2609,26887,1,1,1,1,5,1,1,3,1,2,1,3,2,1,1,1,3,2,1,2,1
"ESS10e03_2",10,"3.2","02.11.2023",20017,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2593,26857,2,1,2,1,5,2,1,5,1,1,2,2,1,1,2,2,3,1,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",20074,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2584,26665,2,1,1,3,5,1,2,6,1,1,1,5,4,2,2,1,2,2,1,5,3
"ESS10e03_2",10,"3.2","02.11.2023",20078,"SI",1,0.88041943,0.14307077,0.12596229,0.00134827,2607,26771,2,2,2,2,5,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20080,"SI",1,0.84109724,0.14307077,0.12033643,0.00134827,2607,26771,3,1,3,2,6,5,6,3,2,1,1,3,2,1,1,2,1,3,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",20086,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2606,26866,2,2,2,2,5,2,2,6,2,1,2,2,4,2,1,1,2,4,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",20093,"SI",1,0.88041943,0.14307077,0.12596229,0.00134827,2567,26907,1,1,1,1,5,1,1,5,2,1,2,2,3,2,1,1,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20132,"SI",1,0.8661757,0.14307077,0.12392443,0.00134827,2570,26778,3,2,2,2,6,1,1,4,2,2,2,4,1,2,2,1,2,2,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20171,"SI",1,1.2684001,0.14307077,0.18147098,0.00134827,2606,26741,3,2,3,3,5,2,3,4,2,1,2,3,2,2,2,2,3,3,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20174,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2584,26795,1,1,1,1,3,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",20186,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2587,26812,3,2,2,3,2,2,3,3,3,2,9,3,2,2,2,2,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",20195,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2589,26883,3,1,2,1,2,2,2,1,3,3,2,2,1,3,2,4,2,3,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",20202,"SI",1,1.2394773,0.14307077,0.17733297,0.00134827,2589,26883,1,3,1,2,5,2,5,2,3,1,1,5,2,2,3,2,3,1,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20217,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2589,26882,3,2,2,3,6,2,2,5,2,4,1,2,3,2,2,2,3,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20257,"SI",1,1.2684001,0.14307077,0.18147098,0.00134827,2569,26908,2,3,2,2,4,3,2,3,2,2,2,3,1,2,2,2,2,5,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20265,"SI",1,1.0758098,0.14307077,0.15391694,0.00134827,2565,26703,2,2,1,3,4,3,4,3,1,2,1,5,1,1,1,2,2,2,2,1,1
"ESS10e03_2",10,"3.2","02.11.2023",20271,"SI",1,0.88236105,0.14307077,0.12624007,0.00134827,2573,26797,2,3,2,2,3,3,3,2,2,1,2,5,3,2,3,2,3,4,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20272,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2587,26701,2,2,1,2,2,2,2,3,2,1,1,2,2,2,2,2,2,1,1,1,3
"ESS10e03_2",10,"3.2","02.11.2023",20277,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2576,26731,2,1,2,2,6,1,2,3,1,2,2,2,6,2,2,2,2,6,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20295,"SI",1,0.966045,0.14307077,0.1382128,0.00134827,2606,26903,5,4,1,2,5,3,5,3,2,2,2,2,4,2,2,2,4,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20308,"SI",1,0.86005706,0.14307077,0.12304902,0.00134827,2589,26750,3,1,2,2,2,1,1,5,1,1,1,2,3,2,2,1,2,2,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",20333,"SI",1,1.0758098,0.14307077,0.15391694,0.00134827,2569,26916,2,2,1,2,5,2,4,3,2,2,2,4,1,2,2,2,3,3,3,2,4
"ESS10e03_2",10,"3.2","02.11.2023",20336,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2590,26717,2,2,1,2,2,1,3,3,2,2,1,5,2,1,2,1,2,2,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",20352,"SI",1,0.93864983,0.14307077,0.13429335,0.00134827,2591,26634,1,2,2,1,5,2,2,2,2,2,1,2,2,2,3,2,3,3,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",20367,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2587,26812,3,2,2,2,5,2,2,5,3,2,2,5,1,2,2,2,2,2,5,5,3
"ESS10e03_2",10,"3.2","02.11.2023",20436,"SI",1,0.86005706,0.14307077,0.12304902,0.00134827,2589,26811,2,2,2,3,4,2,3,4,2,1,1,4,3,1,1,2,3,3,1,4,2
"ESS10e03_2",10,"3.2","02.11.2023",20451,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2597,26819,2,2,3,2,4,4,4,2,2,2,1,2,2,1,3,2,3,5,3,4,2
"ESS10e03_2",10,"3.2","02.11.2023",20456,"SI",1,0.8287432,0.14307077,0.11856893,0.00134827,2581,26707,1,1,4,3,2,1,2,1,2,2,1,5,5,1,1,2,3,1,1,1,6
"ESS10e03_2",10,"3.2","02.11.2023",20486,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2598,26896,3,1,2,1,5,2,5,3,3,2,1,3,3,2,2,2,3,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20501,"SI",1,0.9548233,0.14307077,0.1366073,0.00134827,2598,26746,4,2,2,1,5,2,2,6,3,5,2,2,2,2,2,1,3,5,2,6,3
"ESS10e03_2",10,"3.2","02.11.2023",20502,"SI",1,0.72974414,0.14307077,0.10440505,0.00134827,2606,26666,1,2,2,2,5,1,2,3,2,2,2,2,2,1,2,2,1,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20504,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2569,26744,2,2,2,3,6,2,2,3,2,2,2,2,3,2,2,2,2,5,2,5,2
"ESS10e03_2",10,"3.2","02.11.2023",20514,"SI",1,0.7464905,0.14307077,0.106800966,0.00134827,2568,26845,5,2,2,5,9,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,5
"ESS10e03_2",10,"3.2","02.11.2023",20535,"SI",1,1.0872675,0.14307077,0.1555562,0.00134827,2605,26768,2,2,2,4,5,3,4,3,2,2,2,2,3,2,2,2,2,6,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20556,"SI",1,1.0758098,0.14307077,0.15391694,0.00134827,2570,26923,1,2,1,1,4,1,3,1,1,1,3,3,1,1,1,1,1,1,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",20557,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2570,26838,2,1,1,2,5,5,1,5,3,2,2,2,2,1,2,1,2,3,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20560,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2589,26880,3,2,2,2,5,2,2,4,3,2,2,4,2,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20582,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2581,26707,2,1,1,4,5,2,1,5,1,2,2,5,1,1,3,1,5,3,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20583,"SI",1,0.7464905,0.14307077,0.106800966,0.00134827,2565,26699,1,1,1,1,6,1,1,4,1,2,2,2,1,1,2,2,1,1,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20611,"SI",1,1.1130133,0.14307077,0.15923966,0.00134827,2589,26750,2,2,3,3,5,3,1,3,2,2,2,3,3,2,3,1,2,3,1,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20627,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2602,26724,2,2,4,5,5,1,2,5,2,4,1,4,5,2,3,1,4,5,2,5,3
"ESS10e03_2",10,"3.2","02.11.2023",20628,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2590,26717,5,2,2,5,2,1,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20646,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2585,26662,1,2,2,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20661,"SI",1,1.0220107,0.14307077,0.14621985,0.00134827,2596,26909,3,2,3,4,5,3,2,4,2,3,2,2,3,2,2,2,3,4,3,4,2
"ESS10e03_2",10,"3.2","02.11.2023",20667,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2568,26740,2,2,2,3,5,2,2,4,2,3,2,5,2,2,3,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20696,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2602,26855,2,1,1,2,5,2,2,3,1,2,1,2,2,2,2,2,2,2,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",20708,"SI",1,0.86005706,0.14307077,0.12304902,0.00134827,2584,26806,1,1,1,3,5,1,3,6,1,2,1,3,3,1,1,2,3,3,1,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20717,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2606,26668,2,1,1,5,6,2,2,6,2,2,2,5,2,1,2,2,2,2,2,3,5
"ESS10e03_2",10,"3.2","02.11.2023",20742,"SI",1,0.88236105,0.14307077,0.12624007,0.00134827,2581,26707,2,4,2,2,2,2,3,2,2,4,3,4,2,2,2,3,3,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20786,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2566,26773,3,2,2,2,4,3,2,3,3,2,3,2,2,2,2,3,2,3,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",20790,"SI",1,1.2526784,0.14307077,0.17922166,0.00134827,2589,26877,2,3,1,3,6,2,5,3,4,3,2,5,4,3,3,2,5,3,2,4,3
"ESS10e03_2",10,"3.2","02.11.2023",20792,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2570,26920,2,2,1,3,5,1,3,6,2,2,3,3,3,2,4,1,2,2,2,4,2
"ESS10e03_2",10,"3.2","02.11.2023",20826,"SI",1,1.1535496,0.14307077,0.16503923,0.00134827,2587,26692,5,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20840,"SI",1,0.88041943,0.14307077,0.12596229,0.00134827,2574,26732,5,2,2,5,6,1,2,5,2,3,1,5,5,2,1,3,6,3,1,5,2
"ESS10e03_2",10,"3.2","02.11.2023",20859,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2583,26709,3,3,2,3,3,2,2,4,3,2,2,2,2,2,3,2,3,3,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",20870,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2587,26812,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20874,"SI",1,1.0872675,0.14307077,0.1555562,0.00134827,2609,26888,2,2,2,2,5,2,2,3,5,2,3,6,1,2,2,3,5,5,3,4,3
"ESS10e03_2",10,"3.2","02.11.2023",20882,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2589,26874,3,1,1,1,4,1,2,3,1,2,1,2,1,1,1,2,3,3,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20884,"SI",1,1.0758098,0.14307077,0.15391694,0.00134827,2595,26835,2,2,2,2,3,1,2,3,2,3,2,2,2,2,1,2,2,2,2,3,3
"ESS10e03_2",10,"3.2","02.11.2023",20888,"SI",1,1.0758098,0.14307077,0.15391694,0.00134827,2580,26791,5,2,1,1,5,3,4,4,3,4,1,4,2,3,2,2,5,2,3,4,1
"ESS10e03_2",10,"3.2","02.11.2023",20943,"SI",1,1.2526784,0.14307077,0.17922166,0.00134827,2589,26877,3,1,2,3,5,1,2,5,1,3,1,6,2,2,2,2,2,3,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",20961,"SI",1,1.2394773,0.14307077,0.17733297,0.00134827,2589,26884,1,3,1,2,4,2,4,2,2,3,2,3,1,1,3,4,2,2,1,3,1
"ESS10e03_2",10,"3.2","02.11.2023",21001,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2609,26889,4,2,2,2,5,2,2,5,2,2,2,2,5,2,4,2,5,2,2,5,1
"ESS10e03_2",10,"3.2","02.11.2023",21012,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2589,26885,2,1,2,3,5,2,1,5,1,1,1,2,4,2,1,2,2,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",21037,"SI",1,0.9690569,0.14307077,0.13864371,0.00134827,2597,26819,2,2,2,1,5,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,4
"ESS10e03_2",10,"3.2","02.11.2023",21046,"SI",1,1.0220107,0.14307077,0.14621985,0.00134827,2569,26780,2,2,3,2,5,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",21059,"SI",1,0.84076303,0.14307077,0.12028861,0.00134827,2590,26821,2,2,9,1,3,2,3,3,2,2,2,3,1,2,9,2,2,1,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",21079,"SI",1,1.0143604,0.14307077,0.14512533,0.00134827,2589,26687,2,1,2,2,4,3,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",21095,"SI",1,0.9662847,0.14307077,0.13824709,0.00134827,2584,26710,2,2,2,4,4,2,4,4,3,2,2,2,3,3,3,3,4,3,4,3,4
"ESS10e03_2",10,"3.2","02.11.2023",21120,"SI",1,0.83869106,0.14307077,0.119992174,0.00134827,2572,26637,1,2,1,2,3,1,2,2,2,1,1,5,1,1,2,1,2,1,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",21125,"SI",1,0.84109724,0.14307077,0.12033643,0.00134827,2569,26922,1,3,1,1,4,1,3,2,3,2,2,2,2,1,1,4,1,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",21127,"SI",1,1.0758098,0.14307077,0.15391694,0.00134827,2571,26921,2,1,1,1,3,2,5,2,5,2,1,4,1,3,2,1,3,1,3,2,1
"ESS10e03_2",10,"3.2","02.11.2023",21148,"SI",1,1.0220107,0.14307077,0.14621985,0.00134827,2569,26646,1,1,1,1,5,1,1,2,1,1,1,2,1,1,1,2,1,3,1,1,1
"ESS10e03_2",10,"3.2","02.11.2023",21166,"SI",1,1.2684001,0.14307077,0.18147098,0.00134827,2569,26730,2,2,2,1,4,5,5,3,2,3,2,3,2,2,1,2,3,3,4,4,3
"ESS10e03_2",10,"3.2","02.11.2023",21167,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2590,26895,2,2,2,2,2,1,2,5,2,2,1,5,4,2,2,3,2,2,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",21172,"SI",1,1.0012287,0.14307077,0.14324656,0.00134827,2607,26650,1,2,1,3,3,1,2,5,2,3,2,3,1,3,3,1,2,2,2,2,3
"ESS10e03_2",10,"3.2","02.11.2023",21190,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2570,26737,3,2,2,3,4,2,2,5,5,4,3,3,2,3,1,3,5,2,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",21199,"SI",1,1.0303482,0.14307077,0.1474127,0.00134827,2606,26649,3,2,2,3,3,2,2,4,2,3,3,2,3,3,2,2,2,2,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",21221,"SI",1,0.8661757,0.14307077,0.12392443,0.00134827,2580,26837,4,1,2,2,5,4,2,5,3,1,1,2,2,2,2,2,3,4,2,4,1
"ESS10e03_2",10,"3.2","02.11.2023",21236,"SI",1,0.9979507,0.14307077,0.14277756,0.00134827,2585,26800,4,2,1,6,6,2,2,6,2,2,2,5,4,2,2,2,2,4,2,2,4
"ESS10e03_2",10,"3.2","02.11.2023",21238,"SI",1,0.8661757,0.14307077,0.12392443,0.00134827,2566,26847,2,2,2,2,5,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",21249,"SI",1,0.9548233,0.14307077,0.1366073,0.00134827,2585,26752,2,1,5,1,5,2,1,5,2,1,4,4,2,2,1,4,2,5,5,4,5
