"cntry","node1","node2","item1","item2","delta_R10_minus_R9","abs_delta","p_edge_raw","p_edge_holm_within_country","p_edge_holm_all_4200"
"PT","V6","V9","impsafe","ipbhprp",-0.0856530634481798,0.0856530634481798,0.032967032967033,1,1
"PT","V4","V15","impfun","iplylfr",-0.0684650355895216,0.0684650355895216,0.032967032967033,1,1
"PT","V13","V19","ipgdtim","ipstrgv",-0.0386958258259397,0.0386958258259397,0.032967032967033,1,1
"PT","V15","V16","iplylfr","ipmodst",0.114330448783777,0.114330448783777,0.033966033966034,1,1
"PT","V8","V16","ipadvnt","ipmodst",-0.0624413934046216,0.0624413934046216,0.03996003996004,1,1
"PT","V12","V21","ipfrule","ipudrst",0.0851134930929612,0.0851134930929612,0.045954045954046,1,1
"PT","V2","V6","impenv","impsafe",0.0457291485288348,0.0457291485288348,0.0539460539460539,1,1
"PT","V12","V20","ipfrule","ipsuces",0.036173492965184,0.036173492965184,0.0559440559440559,1,1
"PT","V8","V13","ipadvnt","ipgdtim",0.0630452495002942,0.0630452495002942,0.0659340659340659,1,1
"PT","V15","V21","iplylfr","ipudrst",0.0845727172820985,0.0845727172820985,0.0669330669330669,1,1
"PT","V1","V8","impdiff","ipadvnt",-0.0753764738191505,0.0753764738191505,0.0699300699300699,1,1
"PT","V2","V13","impenv","ipgdtim",0.0853123160340399,0.0853123160340399,0.0789210789210789,1,1
"PT","V6","V13","impsafe","ipgdtim",-0.0572842380099221,0.0572842380099221,0.0799200799200799,1,1
"PT","V11","V13","ipeqopt","ipgdtim",0.025554143356192,0.025554143356192,0.0819180819180819,1,1
"PT","V8","V10","ipadvnt","ipcrtiv",0.0549168943103401,0.0549168943103401,0.0839160839160839,1,1
"PT","V7","V19","imptrad","ipstrgv",-0.075523429868515,0.075523429868515,0.0899100899100899,1,1
"PT","V8","V20","ipadvnt","ipsuces",0.0774512672991015,0.0774512672991015,0.0929070929070929,1,1
"PT","V10","V20","ipcrtiv","ipsuces",0.0686793737807226,0.0686793737807226,0.100899100899101,1,1
"PT","V4","V21","impfun","ipudrst",0.0499369306756766,0.0499369306756766,0.106893106893107,1,1
"PT","V2","V21","impenv","ipudrst",-0.0708006803123555,0.0708006803123555,0.111888111888112,1,1
"PT","V1","V14","impdiff","iphlppl",0.0455576886306553,0.0455576886306553,0.122877122877123,1,1
"PT","V10","V17","ipcrtiv","iprspot",0.0273730601032654,0.0273730601032654,0.124875124875125,1,1
"PT","V5","V10","imprich","ipcrtiv",0.0910133991283203,0.0910133991283203,0.133866133866134,1,1
"PT","V5","V18","imprich","ipshabt",0.0788057153195402,0.0788057153195402,0.134865134865135,1,1
"PT","V3","V19","impfree","ipstrgv",0.0435539111298581,0.0435539111298581,0.135864135864136,1,1
"PT","V2","V5","impenv","imprich",-0.0368841135245698,0.0368841135245698,0.143856143856144,1,1
"PT","V3","V20","impfree","ipsuces",0.0585531553563886,0.0585531553563886,0.151848151848152,1,1
"PT","V8","V17","ipadvnt","iprspot",0.0285760962609761,0.0285760962609761,0.158841158841159,1,1
"PT","V3","V11","impfree","ipeqopt",0.0662496444974889,0.0662496444974889,0.16983016983017,1,1
"PT","V2","V15","impenv","iplylfr",-0.0612870841351185,0.0612870841351185,0.170829170829171,1,1
"PT","V2","V10","impenv","ipcrtiv",0.040072599437783,0.040072599437783,0.17982017982018,1,1
"PT","V7","V12","imptrad","ipfrule",0.0655980487475663,0.0655980487475663,0.193806193806194,1,1
"PT","V11","V19","ipeqopt","ipstrgv",0.0679124445256461,0.0679124445256461,0.202797202797203,1,1
"PT","V11","V16","ipeqopt","ipmodst",-0.0543738545806676,0.0543738545806676,0.206793206793207,1,1
"PT","V2","V14","impenv","iphlppl",0.0564879225340803,0.0564879225340803,0.212787212787213,1,1
"PT","V2","V8","impenv","ipadvnt",0.0381336907235272,0.0381336907235272,0.222777222777223,1,1
"PT","V9","V19","ipbhprp","ipstrgv",0.0674551686116926,0.0674551686116926,0.224775224775225,1,1
"PT","V1","V21","impdiff","ipudrst",-0.0500161050041118,0.0500161050041118,0.224775224775225,1,1
"PT","V10","V13","ipcrtiv","ipgdtim",-0.0282020083354599,0.0282020083354599,0.274725274725275,1,1
"PT","V14","V15","iphlppl","iplylfr",-0.0500413210438165,0.0500413210438165,0.274725274725275,1,1
"PT","V1","V20","impdiff","ipsuces",0.0464318994828287,0.0464318994828287,0.291708291708292,1,1
"PT","V2","V7","impenv","imptrad",-0.0457366183978368,0.0457366183978368,0.296703296703297,1,1
"PT","V6","V17","impsafe","iprspot",-0.0492201106279944,0.0492201106279944,0.328671328671329,1,1
"PT","V7","V15","imptrad","iplylfr",0.0554888185844227,0.0554888185844227,0.340659340659341,1,1
"PT","V14","V20","iphlppl","ipsuces",-0.0490194838788126,0.0490194838788126,0.357642357642358,1,1
"PT","V1","V18","impdiff","ipshabt",0.0362871884325145,0.0362871884325145,0.400599400599401,1,1
"PT","V3","V14","impfree","iphlppl",0.0365427518420542,0.0365427518420542,0.413586413586414,1,1
"PT","V5","V20","imprich","ipsuces",-0.0477658493842135,0.0477658493842135,0.414585414585415,1,1
"PT","V9","V16","ipbhprp","ipmodst",-0.0355746221359475,0.0355746221359475,0.422577422577423,1,1
"PT","V2","V16","impenv","ipmodst",0.0185014857639312,0.0185014857639312,0.423576423576424,1,1
"PT","V2","V11","impenv","ipeqopt",-0.0357714016710185,0.0357714016710185,0.430569430569431,1,1
"PT","V9","V12","ipbhprp","ipfrule",0.0350873805235985,0.0350873805235985,0.434565434565435,1,1
"PT","V14","V21","iphlppl","ipudrst",0.0310298741682145,0.0310298741682145,0.481518481518482,1,1
"PT","V2","V19","impenv","ipstrgv",-0.0294920756110267,0.0294920756110267,0.485514485514486,1,1
"PT","V17","V20","iprspot","ipsuces",0.0311421864970725,0.0311421864970725,0.500499500499501,1,1
"PT","V11","V21","ipeqopt","ipudrst",-0.0293029884844411,0.0293029884844411,0.512487512487512,1,1
"PT","V4","V20","impfun","ipsuces",0.0252525887185129,0.0252525887185129,0.535464535464535,1,1
"PT","V6","V12","impsafe","ipfrule",0.0251859420078196,0.0251859420078196,0.549450549450549,1,1
"PT","V1","V2","impdiff","impenv",0.0332987420796877,0.0332987420796877,0.568431568431568,1,1
"PT","V13","V20","ipgdtim","ipsuces",0.0253115633225394,0.0253115633225394,0.568431568431568,1,1
"PT","V15","V19","iplylfr","ipstrgv",0.0246589835065446,0.0246589835065446,0.586413586413586,1,1
"PT","V3","V15","impfree","iplylfr",0.0225076309373804,0.0225076309373804,0.596403596403596,1,1
"PT","V5","V16","imprich","ipmodst",-0.0221493936052452,0.0221493936052452,0.6003996003996,1,1
"PT","V1","V13","impdiff","ipgdtim",-0.0209596910303928,0.0209596910303928,0.639360639360639,1,1
"PT","V4","V13","impfun","ipgdtim",-0.0202914735580895,0.0202914735580895,0.648351648351648,1,1
"PT","V10","V21","ipcrtiv","ipudrst",0.0250206753867143,0.0250206753867143,0.658341658341658,1,1
"PT","V3","V21","impfree","ipudrst",-0.0261281324315019,0.0261281324315019,0.66033966033966,1,1
"PT","V6","V18","impsafe","ipshabt",-0.0177512031523642,0.0177512031523642,0.664335664335664,1,1
"PT","V12","V19","ipfrule","ipstrgv",-0.0210783326623088,0.0210783326623088,0.668331668331668,1,1
"PT","V16","V21","ipmodst","ipudrst",0.022011924861165,0.022011924861165,0.668331668331668,1,1
"PT","V4","V8","impfun","ipadvnt",-0.0172644128733867,0.0172644128733867,0.681318681318681,1,1
"PT","V1","V3","impdiff","impfree",0.0258738990432815,0.0258738990432815,0.691308691308691,1,1
"PT","V6","V8","impsafe","ipadvnt",0.0280135595436503,0.0280135595436503,0.717282717282717,1,1
"PT","V13","V21","ipgdtim","ipudrst",0.0144324422665651,0.0144324422665651,0.724275724275724,1,1
"PT","V5","V17","imprich","iprspot",0.0150220506539903,0.0150220506539903,0.73026973026973,1,1
"PT","V3","V10","impfree","ipcrtiv",0.0151572266682272,0.0151572266682272,0.739260739260739,1,1
"PT","V7","V8","imptrad","ipadvnt",0.0317980907460445,0.0317980907460445,0.75024975024975,1,1
"PT","V7","V17","imptrad","iprspot",-0.0285547688040482,0.0285547688040482,0.793206793206793,1,1
"PT","V14","V19","iphlppl","ipstrgv",-0.0114171711707587,0.0114171711707587,0.799200799200799,1,1
"PT","V19","V21","ipstrgv","ipudrst",-0.0188151380988721,0.0188151380988721,0.812187812187812,1,1
"PT","V3","V13","impfree","ipgdtim",0.00875145525312013,0.00875145525312013,0.841158841158841,1,1
"PT","V6","V16","impsafe","ipmodst",0.00792956874890047,0.00792956874890047,0.86013986013986,1,1
"PT","V5","V8","imprich","ipadvnt",0.00669690597627839,0.00669690597627839,0.888111888111888,1,1
"PT","V16","V19","ipmodst","ipstrgv",-0.0113294784519883,0.0113294784519883,0.891108891108891,1,1
"PT","V7","V9","imptrad","ipbhprp",0.00684562880168063,0.00684562880168063,0.895104895104895,1,1
"PT","V4","V10","impfun","ipcrtiv",-0.00850836696533728,0.00850836696533728,0.896103896103896,1,1
"PT","V1","V10","impdiff","ipcrtiv",0.00497493487093209,0.00497493487093209,0.9000999000999,1,1
"PT","V6","V14","impsafe","iphlppl",-0.00959830106885071,0.00959830106885071,0.911088911088911,1,1
"PT","V17","V18","iprspot","ipshabt",-0.00549200933405722,0.00549200933405722,0.911088911088911,1,1
"PT","V19","V20","ipstrgv","ipsuces",0.00387342943785601,0.00387342943785601,0.939060939060939,1,1
"PT","V3","V4","impfree","impfun",-0.00466111970141716,0.00466111970141716,0.942057942057942,1,1
"PT","V11","V14","ipeqopt","iphlppl",-0.00273739748624013,0.00273739748624013,0.946053946053946,1,1
"PT","V1","V4","impdiff","impfun",0.00384629222283238,0.00384629222283238,0.949050949050949,1,1
"PT","V11","V15","ipeqopt","iplylfr",0.00273890040378633,0.00273890040378633,0.958041958041958,1,1
"PT","V6","V11","impsafe","ipeqopt",0.00156990633048579,0.00156990633048579,0.968031968031968,1,1
"PT","V14","V16","iphlppl","ipmodst",-0.000883848298172007,0.000883848298172007,0.986013986013986,1,1
"PT","V2","V3","impenv","impfree",0,0,1,1,1
"PT","V2","V4","impenv","impfun",0,0,1,1,1
"PT","V1","V5","impdiff","imprich",0,0,1,1,1
"PT","V3","V5","impfree","imprich",0,0,1,1,1
"PT","V4","V5","impfun","imprich",0,0,1,1,1
"PT","V1","V6","impdiff","impsafe",0,0,1,1,1
"PT","V3","V6","impfree","impsafe",0,0,1,1,1
"PT","V4","V6","impfun","impsafe",0,0,1,1,1
"PT","V5","V6","imprich","impsafe",0,0,1,1,1
"PT","V1","V7","impdiff","imptrad",0,0,1,1,1
"PT","V3","V7","impfree","imptrad",0,0,1,1,1
"PT","V4","V7","impfun","imptrad",0,0,1,1,1
"PT","V5","V7","imprich","imptrad",0,0,1,1,1
"PT","V6","V7","impsafe","imptrad",0,0,1,1,1
"PT","V3","V8","impfree","ipadvnt",0,0,1,1,1
"PT","V1","V9","impdiff","ipbhprp",0,0,1,1,1
"PT","V2","V9","impenv","ipbhprp",0,0,1,1,1
"PT","V3","V9","impfree","ipbhprp",0,0,1,1,1
"PT","V4","V9","impfun","ipbhprp",0,0,1,1,1
"PT","V5","V9","imprich","ipbhprp",0,0,1,1,1
"PT","V8","V9","ipadvnt","ipbhprp",0,0,1,1,1
"PT","V6","V10","impsafe","ipcrtiv",0,0,1,1,1
"PT","V7","V10","imptrad","ipcrtiv",0,0,1,1,1
"PT","V9","V10","ipbhprp","ipcrtiv",0,0,1,1,1
"PT","V1","V11","impdiff","ipeqopt",0,0,1,1,1
"PT","V4","V11","impfun","ipeqopt",0,0,1,1,1
"PT","V5","V11","imprich","ipeqopt",0,0,1,1,1
"PT","V7","V11","imptrad","ipeqopt",0,0,1,1,1
"PT","V8","V11","ipadvnt","ipeqopt",0,0,1,1,1
"PT","V9","V11","ipbhprp","ipeqopt",0,0,1,1,1
"PT","V10","V11","ipcrtiv","ipeqopt",0,0,1,1,1
"PT","V1","V12","impdiff","ipfrule",0,0,1,1,1
"PT","V2","V12","impenv","ipfrule",0,0,1,1,1
"PT","V3","V12","impfree","ipfrule",0,0,1,1,1
"PT","V4","V12","impfun","ipfrule",0,0,1,1,1
"PT","V5","V12","imprich","ipfrule",0,0,1,1,1
"PT","V8","V12","ipadvnt","ipfrule",0,0,1,1,1
"PT","V10","V12","ipcrtiv","ipfrule",0,0,1,1,1
"PT","V11","V12","ipeqopt","ipfrule",0,0,1,1,1
"PT","V7","V13","imptrad","ipgdtim",0,0,1,1,1
"PT","V9","V13","ipbhprp","ipgdtim",0,0,1,1,1
"PT","V12","V13","ipfrule","ipgdtim",0,0,1,1,1
"PT","V4","V14","impfun","iphlppl",0,0,1,1,1
"PT","V5","V14","imprich","iphlppl",0,0,1,1,1
"PT","V8","V14","ipadvnt","iphlppl",0,0,1,1,1
"PT","V9","V14","ipbhprp","iphlppl",0,0,1,1,1
"PT","V10","V14","ipcrtiv","iphlppl",0,0,1,1,1
"PT","V12","V14","ipfrule","iphlppl",0,0,1,1,1
"PT","V13","V14","ipgdtim","iphlppl",0,0,1,1,1
"PT","V1","V15","impdiff","iplylfr",0,0,1,1,1
"PT","V5","V15","imprich","iplylfr",0,0,1,1,1
"PT","V6","V15","impsafe","iplylfr",0,0,1,1,1
"PT","V8","V15","ipadvnt","iplylfr",0,0,1,1,1
"PT","V9","V15","ipbhprp","iplylfr",0,0,1,1,1
"PT","V10","V15","ipcrtiv","iplylfr",0,0,1,1,1
"PT","V12","V15","ipfrule","iplylfr",0,0,1,1,1
"PT","V13","V15","ipgdtim","iplylfr",0,0,1,1,1
"PT","V1","V16","impdiff","ipmodst",0,0,1,1,1
"PT","V3","V16","impfree","ipmodst",0,0,1,1,1
"PT","V4","V16","impfun","ipmodst",0,0,1,1,1
"PT","V10","V16","ipcrtiv","ipmodst",0,0,1,1,1
"PT","V1","V17","impdiff","iprspot",0,0,1,1,1
"PT","V2","V17","impenv","iprspot",0,0,1,1,1
"PT","V3","V17","impfree","iprspot",0,0,1,1,1
"PT","V4","V17","impfun","iprspot",0,0,1,1,1
"PT","V11","V17","ipeqopt","iprspot",0,0,1,1,1
"PT","V12","V17","ipfrule","iprspot",0,0,1,1,1
"PT","V13","V17","ipgdtim","iprspot",0,0,1,1,1
"PT","V14","V17","iphlppl","iprspot",0,0,1,1,1
"PT","V15","V17","iplylfr","iprspot",0,0,1,1,1
"PT","V2","V18","impenv","ipshabt",0,0,1,1,1
"PT","V3","V18","impfree","ipshabt",0,0,1,1,1
"PT","V4","V18","impfun","ipshabt",0,0,1,1,1
"PT","V7","V18","imptrad","ipshabt",0,0,1,1,1
"PT","V8","V18","ipadvnt","ipshabt",0,0,1,1,1
"PT","V9","V18","ipbhprp","ipshabt",0,0,1,1,1
"PT","V11","V18","ipeqopt","ipshabt",0,0,1,1,1
"PT","V12","V18","ipfrule","ipshabt",0,0,1,1,1
"PT","V13","V18","ipgdtim","ipshabt",0,0,1,1,1
"PT","V14","V18","iphlppl","ipshabt",0,0,1,1,1
"PT","V15","V18","iplylfr","ipshabt",0,0,1,1,1
"PT","V16","V18","ipmodst","ipshabt",0,0,1,1,1
"PT","V1","V19","impdiff","ipstrgv",0,0,1,1,1
"PT","V4","V19","impfun","ipstrgv",0,0,1,1,1
"PT","V8","V19","ipadvnt","ipstrgv",0,0,1,1,1
"PT","V10","V19","ipcrtiv","ipstrgv",0,0,1,1,1
"PT","V17","V19","iprspot","ipstrgv",0,0,1,1,1
"PT","V18","V19","ipshabt","ipstrgv",0,0,1,1,1
"PT","V2","V20","impenv","ipsuces",0,0,1,1,1
"PT","V6","V20","impsafe","ipsuces",0,0,1,1,1
"PT","V7","V20","imptrad","ipsuces",0,0,1,1,1
"PT","V9","V20","ipbhprp","ipsuces",0,0,1,1,1
"PT","V11","V20","ipeqopt","ipsuces",0,0,1,1,1
"PT","V15","V20","iplylfr","ipsuces",0,0,1,1,1
"PT","V5","V21","imprich","ipudrst",0,0,1,1,1
"PT","V6","V21","impsafe","ipudrst",0,0,1,1,1
"PT","V7","V21","imptrad","ipudrst",0,0,1,1,1
"PT","V8","V21","ipadvnt","ipudrst",0,0,1,1,1
"PT","V9","V21","ipbhprp","ipudrst",0,0,1,1,1
"PT","V17","V21","iprspot","ipudrst",0,0,1,1,1
"PT","V18","V21","ipshabt","ipudrst",0,0,1,1,1
"PT","V20","V21","ipsuces","ipudrst",0,0,1,1,1
"SI","V8","V17","ipadvnt","iprspot",0.0746682483923438,0.0746682483923438,0.013986013986014,1,1
"SI","V2","V16","impenv","ipmodst",-0.105845915127599,0.105845915127599,0.014985014985015,1,1
"SI","V10","V21","ipcrtiv","ipudrst",-0.13143267845815,0.13143267845815,0.025974025974026,1,1
"SI","V15","V20","iplylfr","ipsuces",0.0760747180090946,0.0760747180090946,0.02997002997003,1,1
"SI","V9","V11","ipbhprp","ipeqopt",0.0419841638869332,0.0419841638869332,0.032967032967033,1,1
"SI","V5","V8","imprich","ipadvnt",-0.0844494208898011,0.0844494208898011,0.033966033966034,1,1
"SI","V2","V5","impenv","imprich",0.0486932161815867,0.0486932161815867,0.041958041958042,1,1
"SI","V13","V14","ipgdtim","iphlppl",0.051198401936206,0.051198401936206,0.047952047952048,1,1
"SI","V15","V16","iplylfr","ipmodst",-0.029071075016507,0.029071075016507,0.0529470529470529,1,1
"SI","V5","V21","imprich","ipudrst",0.0577692364937309,0.0577692364937309,0.0679320679320679,1,1
"SI","V13","V18","ipgdtim","ipshabt",0.0815531946382217,0.0815531946382217,0.0719280719280719,1,1
"SI","V13","V17","ipgdtim","iprspot",0.0525649082875163,0.0525649082875163,0.0779220779220779,1,1
"SI","V14","V19","iphlppl","ipstrgv",0.0918681551860186,0.0918681551860186,0.0839160839160839,1,1
"SI","V14","V20","iphlppl","ipsuces",-0.0766376974310649,0.0766376974310649,0.0889110889110889,1,1
"SI","V15","V17","iplylfr","iprspot",0.0854098575744136,0.0854098575744136,0.0899100899100899,1,1
"SI","V7","V15","imptrad","iplylfr",-0.0970588023035611,0.0970588023035611,0.104895104895105,1,1
"SI","V2","V6","impenv","impsafe",0.0233037526973733,0.0233037526973733,0.105894105894106,1,1
"SI","V8","V12","ipadvnt","ipfrule",-0.0268370306742451,0.0268370306742451,0.123876123876124,1,1
"SI","V4","V13","impfun","ipgdtim",-0.0749213191935979,0.0749213191935979,0.124875124875125,1,1
"SI","V6","V11","impsafe","ipeqopt",0.0503621176880844,0.0503621176880844,0.142857142857143,1,1
"SI","V3","V21","impfree","ipudrst",0.074921181663153,0.074921181663153,0.144855144855145,1,1
"SI","V2","V9","impenv","ipbhprp",-0.0299419544865075,0.0299419544865075,0.163836163836164,1,1
"SI","V12","V13","ipfrule","ipgdtim",-0.0825126947039994,0.0825126947039994,0.164835164835165,1,1
"SI","V7","V19","imptrad","ipstrgv",-0.063728977900214,0.063728977900214,0.176823176823177,1,1
"SI","V3","V10","impfree","ipcrtiv",-0.0691425257826442,0.0691425257826442,0.180819180819181,1,1
"SI","V2","V21","impenv","ipudrst",0.0701569198492683,0.0701569198492683,0.201798201798202,1,1
"SI","V1","V4","impdiff","impfun",0.0631346932293492,0.0631346932293492,0.203796203796204,1,1
"SI","V2","V11","impenv","ipeqopt",0.0649563973521747,0.0649563973521747,0.215784215784216,1,1
"SI","V6","V18","impsafe","ipshabt",0.0536941886252219,0.0536941886252219,0.21978021978022,1,1
"SI","V3","V8","impfree","ipadvnt",-0.0302557932597216,0.0302557932597216,0.233766233766234,1,1
"SI","V6","V16","impsafe","ipmodst",-0.0585131453290443,0.0585131453290443,0.242757242757243,1,1
"SI","V1","V20","impdiff","ipsuces",-0.0524243935656549,0.0524243935656549,0.243756243756244,1,1
"SI","V11","V21","ipeqopt","ipudrst",0.0518194588541343,0.0518194588541343,0.251748251748252,1,1
"SI","V3","V7","impfree","imptrad",0.0647660493269369,0.0647660493269369,0.260739260739261,1,1
"SI","V7","V9","imptrad","ipbhprp",0.0506792802301259,0.0506792802301259,0.307692307692308,1,1
"SI","V11","V14","ipeqopt","iphlppl",-0.0536416583167537,0.0536416583167537,0.307692307692308,1,1
"SI","V5","V10","imprich","ipcrtiv",-0.0348744341809612,0.0348744341809612,0.322677322677323,1,1
"SI","V9","V17","ipbhprp","iprspot",-0.0481119561679323,0.0481119561679323,0.338661338661339,1,1
"SI","V16","V19","ipmodst","ipstrgv",-0.0574455763453051,0.0574455763453051,0.338661338661339,1,1
"SI","V12","V21","ipfrule","ipudrst",-0.048812445412465,0.048812445412465,0.338661338661339,1,1
"SI","V14","V15","iphlppl","iplylfr",0.0476340006626216,0.0476340006626216,0.36963036963037,1,1
"SI","V6","V19","impsafe","ipstrgv",-0.0457382451919175,0.0457382451919175,0.378621378621379,1,1
"SI","V4","V20","impfun","ipsuces",-0.0388893718880643,0.0388893718880643,0.38961038961039,1,1
"SI","V2","V15","impenv","iplylfr",0.0414737149087177,0.0414737149087177,0.402597402597403,1,1
"SI","V15","V21","iplylfr","ipudrst",-0.0569812099625076,0.0569812099625076,0.405594405594406,1,1
"SI","V3","V12","impfree","ipfrule",0.0618103768489528,0.0618103768489528,0.423576423576424,1,1
"SI","V7","V21","imptrad","ipudrst",0.0306686708952973,0.0306686708952973,0.423576423576424,1,1
"SI","V8","V13","ipadvnt","ipgdtim",0.0341986667121624,0.0341986667121624,0.42957042957043,1,1
"SI","V3","V6","impfree","impsafe",-0.0603217657351935,0.0603217657351935,0.443556443556444,1,1
"SI","V3","V19","impfree","ipstrgv",-0.0475813297251463,0.0475813297251463,0.452547452547453,1,1
"SI","V13","V15","ipgdtim","iplylfr",-0.0370840651935909,0.0370840651935909,0.463536463536464,1,1
"SI","V9","V19","ipbhprp","ipstrgv",0.0365375930236238,0.0365375930236238,0.472527472527473,1,1
"SI","V2","V19","impenv","ipstrgv",-0.0337827117645352,0.0337827117645352,0.494505494505495,1,1
"SI","V12","V17","ipfrule","iprspot",-0.0346959878168675,0.0346959878168675,0.502497502497502,1,1
"SI","V2","V7","impenv","imptrad",0.0290144843106872,0.0290144843106872,0.548451548451548,1,1
"SI","V5","V13","imprich","ipgdtim",-0.0405719677392667,0.0405719677392667,0.558441558441558,1,1
"SI","V6","V7","impsafe","imptrad",-0.0274946239740244,0.0274946239740244,0.581418581418581,1,1
"SI","V6","V9","impsafe","ipbhprp",-0.025820265898185,0.025820265898185,0.593406593406593,1,1
"SI","V17","V20","iprspot","ipsuces",0.0242350514947361,0.0242350514947361,0.609390609390609,1,1
"SI","V3","V14","impfree","iphlppl",0.02760295354529,0.02760295354529,0.615384615384615,1,1
"SI","V7","V12","imptrad","ipfrule",0.0225044068383469,0.0225044068383469,0.622377622377622,1,1
"SI","V3","V11","impfree","ipeqopt",0.0339123088398059,0.0339123088398059,0.624375624375624,1,1
"SI","V18","V20","ipshabt","ipsuces",-0.0205303951705393,0.0205303951705393,0.627372627372627,1,1
"SI","V13","V20","ipgdtim","ipsuces",-0.0228973203707676,0.0228973203707676,0.638361638361638,1,1
"SI","V6","V13","impsafe","ipgdtim",-0.0317764218414268,0.0317764218414268,0.646353646353646,1,1
"SI","V17","V18","iprspot","ipshabt",-0.0213329940644388,0.0213329940644388,0.655344655344655,1,1
"SI","V11","V18","ipeqopt","ipshabt",-0.0217461755426025,0.0217461755426025,0.656343656343656,1,1
"SI","V4","V8","impfun","ipadvnt",0.016468500393436,0.016468500393436,0.672327672327672,1,1
"SI","V9","V16","ipbhprp","ipmodst",-0.019820424723885,0.019820424723885,0.69030969030969,1,1
"SI","V10","V11","ipcrtiv","ipeqopt",0.0265973940616656,0.0265973940616656,0.695304695304695,1,1
"SI","V3","V13","impfree","ipgdtim",-0.0194902821180318,0.0194902821180318,0.699300699300699,1,1
"SI","V4","V10","impfun","ipcrtiv",0.0309065003848059,0.0309065003848059,0.704295704295704,1,1
"SI","V1","V21","impdiff","ipudrst",0.030046629215724,0.030046629215724,0.705294705294705,1,1
"SI","V4","V15","impfun","iplylfr",0.0256304333518641,0.0256304333518641,0.71028971028971,1,1
"SI","V7","V17","imptrad","iprspot",-0.0176421922330781,0.0176421922330781,0.735264735264735,1,1
"SI","V6","V8","impsafe","ipadvnt",-0.0156671290169076,0.0156671290169076,0.749250749250749,1,1
"SI","V8","V20","ipadvnt","ipsuces",-0.0133671496760564,0.0133671496760564,0.75024975024975,1,1
"SI","V2","V3","impenv","impfree",-0.0128306453709705,0.0128306453709705,0.772227772227772,1,1
"SI","V1","V8","impdiff","ipadvnt",-0.00912431481423986,0.00912431481423986,0.803196803196803,1,1
"SI","V11","V19","ipeqopt","ipstrgv",-0.0238293735640836,0.0238293735640836,0.803196803196803,1,1
"SI","V3","V4","impfree","impfun",-0.0105162706403011,0.0105162706403011,0.829170829170829,1,1
"SI","V9","V12","ipbhprp","ipfrule",0.00753363159583928,0.00753363159583928,0.836163836163836,1,1
"SI","V5","V16","imprich","ipmodst",0.00867837779870011,0.00867837779870011,0.855144855144855,1,1
"SI","V5","V17","imprich","iprspot",-0.00720587838682935,0.00720587838682935,0.889110889110889,1,1
"SI","V14","V16","iphlppl","ipmodst",-0.00665068160997973,0.00665068160997973,0.895104895104895,1,1
